source_id,text,gt_label,n_votes,vote_share_majority,votes_HATE,votes_OFFENSIVE,votes_NORMAL
hatexplain_1178422487287242754_twitter,<user> what matters to me my white sons who live in fear of every rabid feminazi in our country who wish ill upon them even though they did nothing to deserve it my sons matter,NORMAL,3,0.6666666666666666,1,0,2
hatexplain_14540121_gab,easy fix exterminate <number> 3 billion niggers spics and sand niggers along with a few million libtardassians,HATE,3,1.0,3,0,0
hatexplain_17149699_gab,according to psychology today magazine women spend <number> hours of their lives crying whereas blokes spend exactly the same amount of time not knowing what the fuck they have done wrong,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_16849465_gab,she is in shape she is just a chick a government agent mr anderson dude was not even fighting if he wanted to he could ve raped then cooked her and ate her within <number> minutes,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_27501024_gab,commie yid bastard,HATE,3,1.0,3,0,0
hatexplain_1196432493135577088_twitter,<user> islamophobia is not just in the mind islamist extremists are for real these are hardened moderate muslims,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_14995491_gab,hey <user> how about stormer women rally and take this nigger raping whore on if she ever again shows her face on gab <user>,HATE,3,0.6666666666666666,2,0,1
hatexplain_4463291_gab,also how fucked up was the curry nigger in the <number> <number> briefing that did not even know trump name said only president then awkward silence and still got to ask a question indians should not be allowed at the press briefings either the lighter skinned indian woman was annoying too,HATE,3,1.0,3,0,0
hatexplain_11619975_gab,oh we got somebody trying to defend the murderous negro community and the drug dealing hispanic community you are also defending those mongrels the islam they say white people are all racist and we can only be racist then their stereotype apply as well,OFFENSIVE,3,0.6666666666666666,1,2,0
hatexplain_12802903_gab,only white people will preserve our whiteculture and europeanheritage tradlife altright,HATE,3,0.6666666666666666,2,0,1
hatexplain_13502199_gab,conversely without it a stupid field nigger sans chapeau,HATE,3,1.0,3,0,0
hatexplain_21214738_gab,i probably ended up another kike list somewhere lolz yeah no doubt plus jews like to keep tabs on us nazis idk why it not as though we are coming for them to put them in the ovens yet,HATE,3,1.0,3,0,0
hatexplain_4873813_gab,what the fuck coca cola not a joke multicultural commercial featuring song america just had muslim immams and head bags and lyric god shed his grace on thee in arabic they really want us fucking dead,HATE,3,0.6666666666666666,2,1,0
hatexplain_1171846393238933504_twitter,hoes gon be hoes so i could not blame 🤧,OFFENSIVE,3,1.0,0,3,0
hatexplain_1179926054426861568_twitter,funding myself is so ghetto i need a sugar daddy 🤕,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_1178705964050079744_twitter,see there him and then there the rest of you niggers,NORMAL,3,1.0,0,0,3
hatexplain_8610144_gab,nope the poorest white areas have less violent crime than the richest black areas blacks are violent of lower iqs than whites and asians and can run pretty well those were the traits that suited their evolutionary environment plenty of data out there i d start with the color of crime,HATE,3,0.6666666666666666,2,1,0
hatexplain_1178085955032383488_twitter,little bit of coach effect finally going on today clawson petersen and sonny dykes and carey negative strong collins addazio and helton,NORMAL,3,1.0,0,0,3
hatexplain_1178861841780559872_twitter,<user> i fucking hate you,NORMAL,3,1.0,0,0,3
hatexplain_18039480_gab,thanks i neither like nor dislike your stance it freedom of thought i believe in the scriptural summation of god word on israel i can see your pov the jewish leaders of the time as jesus fulfilled the prophecy did incite violence against jesus and his followers,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_1179088826985267201_twitter,<user> <user> <user> wow and the white supremists and nazis that commit mass shootings and are citing civil war,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_19433376_gab,so you are an illegal immigrant that got amnesty,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_1178822884950708224_twitter,a nigga that works hard to get his bag needs a girl that has a vision not a girl that likes to smoke and party,NORMAL,3,1.0,0,0,3
hatexplain_10002346_gab,leftist mind control fails i think this overstates it men prefer women who are real people and prefer tall thin young bodies if asked in abstraction the two are not the same question,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_18147916_gab,where can one get this image in full resolution its the perfect emoji to use when a leftist retard says something ludicrous all the time that you can not get enough of go on amuse me more <user>,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_19838534_gab,congratulations from my wife and i our country needs more white women and white men like you and your husband and your children this is a white nation and it belongs to people likeyou and your family,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_22042481_gab,aw wook at the widdle faggot twying to shit post it so cute yeah you are gonna have to do better than no u if you want to keep going with this otherwise you get confirmed for retard,HATE,3,0.6666666666666666,2,1,0
hatexplain_1178889323707432960_twitter,gosh yall the trauma 😭 😭 i hate u white bitches yeah spring view middle school im talking to you,OFFENSIVE,3,1.0,0,3,0
hatexplain_1178863549692743683_twitter,going to start exercising my constitutional right call people dumb faggots in public,HATE,3,0.6666666666666666,2,1,0
hatexplain_1272988351612588032_twitter,<user> <user> modi always a hero who successfully killed muslims ✌ 🏻,HATE,3,0.6666666666666666,2,1,0
hatexplain_1178979938436866049_twitter,<user> both my ashkenazi parents took dna tests and it showed that they were both <percent> <percent> ethnically jewish my dad even found out he has some sephardi in him the other <percent> <percent> in them was north african no white in the mix there,NORMAL,3,1.0,0,0,3
hatexplain_9242741_gab,true although i never had to install extra security cause some asians moved into the neighborhood,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_9107268_gab,british tourists to america were warned for years not to leave main freeways in their rental car there were a high number of cases of them being ambushed by blacks who saw rental plates and easy pickings the ghettos have never been safe for whites,HATE,3,1.0,3,0,0
hatexplain_1178924581886812160_twitter,now i am angry took out on this nigger while it his first day at work <sad>,HATE,3,0.6666666666666666,2,0,1
hatexplain_3873951_gab,fuck america please help us we just put a somali muslim in charge of immigration in canada i cant fight i cant say no i have no voice maga we have no silent majority,HATE,3,0.6666666666666666,2,1,0
hatexplain_17188614_gab,<number> years of inbreeding make their hasbara basically retarded it a kike thing,HATE,3,0.6666666666666666,2,1,0
hatexplain_1112711240881586176_twitter,<user> i don ’ t take self help or career advice from white men or most white women most are too blind to poorer dynamics,OFFENSIVE,3,1.0,0,3,0
hatexplain_10088893_gab,curse boycott queer mercedes benz their fake luv tranny fag dyke ad sickens they are promoting homos dykes trannies to curse canada now the western world has become sodom,HATE,3,0.6666666666666666,2,1,0
hatexplain_1144441851094667264_twitter,remember when de used a cardboard box to hold all his shoes fuck that guy,NORMAL,3,1.0,0,0,3
hatexplain_1112706085926912000_twitter,rt if your account is a safe place for lgbtq members poc muslims women people from every nation,NORMAL,3,1.0,0,0,3
hatexplain_1239243007473455106_twitter,<user> he him lesbians are usually women who have internalized misogyny or trans men with internalized transphobia,OFFENSIVE,3,1.0,0,3,0
hatexplain_1259526942635823107_twitter,y ’ all hoes really lurking 🥴,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_1229760197847109632_twitter,<user> <user> shit thats a lot of white people in one photo pier would love that,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_16087960_gab,i am surprised blacks managed to get off their lazy nigger asses to vote,HATE,3,1.0,3,0,0
hatexplain_24751540_gab,which is the team that has a nigger on it i am rooting for everybody except them,HATE,3,1.0,3,0,0
hatexplain_1178915039924895744_twitter,<user> <user> this is why no one likes ugly faggots out of my sight you roach,HATE,3,1.0,3,0,0
hatexplain_1233479266223960066_twitter,<user> 🤣 😂 🤣 😂 🤣 yeah the nazis underestimated who they were dealing with too,NORMAL,3,1.0,0,0,3
hatexplain_1087558599583313921_twitter,steven universe spoiler steven won by roasting white wtf,NORMAL,3,1.0,0,0,3
hatexplain_15317623_gab,hey harry summat for you to learn niggers gonna nig,HATE,3,0.6666666666666666,2,0,1
hatexplain_21820994_gab,trying my hand at drawing squirrelgirl i know it not the current canonical design i did not draw her as a mongoloid 😁 the rest of her will be revealed when it done,NORMAL,3,1.0,0,0,3
hatexplain_1179099306894282752_twitter,i fucking hate you but i love you i am bad at keeping my emotions bubbled you are good at being perfect i am good at being troubled,NORMAL,3,1.0,0,0,3
hatexplain_12208265_gab,stupid meme delete now dont you dare put a kike on the boss face not even joking delete now,HATE,3,1.0,3,0,0
hatexplain_16393544_gab,i have never said this before <user> but i really do hope you get raped by a pack of niggers,HATE,3,1.0,3,0,0
hatexplain_1178981725814157312_twitter,my dad is a faggot for buying this camry im going to make false rape allegations on him,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_9245188_gab,do they have diverse vendors are the blax and arabs allowed to make a profit,NORMAL,3,0.6666666666666666,1,0,2
hatexplain_1879106_gab,<number> of <number> borders are being erased fundamental human standards are being toppled the refugee stampede and the sexual perversion are promoted by the cultural marxists as a way of destroying the middle class barrier to establishing their social tyranny and by the multinational corporations,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_20710352_gab,nigger looks like a praying mantis,HATE,3,1.0,3,0,0
hatexplain_1249015022765977601_twitter,stupid bitch not paying attention looking for something in her car almost crashed right into me my life be flashing right before my eyes,OFFENSIVE,3,1.0,0,3,0
hatexplain_1179093930551328768_twitter,<user> a hindu refugee is different from a muslim refugee because a hindu looks at india as his saviour the only majority hindu country in the world where as there are umpteen muslim and christian countries in the world for a muslim,NORMAL,3,1.0,0,0,3
hatexplain_3313528_gab,<number> <number> of women are raped on college campuses okay so why do we send women to college maybe we should have gender segregated colleges the fact that feminists are not pushing for this proves that they actually do not care about being raped or they are too stupid to protect themselves feminism maga,HATE,3,0.6666666666666666,2,1,0
hatexplain_1178340996167258112_twitter,use what talents you possess the woods would be very silent if no birds sang there except those that sang best henry van dyke qotd talent big picture,NORMAL,3,1.0,0,0,3
