source_id,text,gold
e6874d82b9c4d010b8b7dac04374ea41ec080da22210428e012fd95878a061fd72b2b161787e373367936089829e64a008bf41b44ed1f01f942446a662007c1b85a5df8daf4438f2b546721c444939c449eaff4abde1ca3522bac6dba848f22a187da6ee8f2f60527089c7f5ca93f128356ae8df4768821e8d0d87d76df96c9087e24a393f87b762_3,وقام رئيس الغرفة بعد قص الشريط التقليدي بجولة علي أجنحة الهيئات  ودور النشر والمكتبات المشاركة يرافقه سعادة أحمد خليفة الشامسي النائب  الأول لرئيس مجلس إدارة الغرفة رئيس لجنة المعارض وعدد من أعضاء المجلس  ومسؤولي منطقة الفجيرة التعليمية واستمع إلي شرح حول بعض المعروضات من الكتب والوسائل السمعية والبصرية .,NO_EVENT
AAW_ARB_20080318.0032-22,وقال كيانغبا بونسونغ في معرض تقديمه اول حصيلة رسمية للاحتجاجات في لاسا «لقد قتلوا او احرقوا 13 مدنيا ابرياء» مضيفا ان القوات الصينية لم تطلق النار على المتظاهرين.,NO_EVENT
AAW_ARB_20080218.0004-19,وقد حمل المتظاهرون أعلام ألبانيا والاتحاد الاوروبي والولايات المتحدة الاميركية وكوسوفو.,NO_EVENT
e6874d82b9c4d010f200505b08a28a05c3934f80a69b5f5072a65057f2ad4ef0dc88d93bee41b8a505f0c98b0a3c9c881e61ddb5396fa53b832859b8b94476291be08dbaeaf33923572295d617b2decd77320805b202640c77d70935ba6ff64e00aa846ecceabd82ce4be5b08ecbe4011cb6bd11506b07073986b0f381935dd6bfe7620a81f74ca3_19,ولا يستطيع عسكره أن ينفذوا ارادة رئيس النظام فقط، في ضرب المعارضة، خاصة اذا كانت هذه المعارضة تُشكِّل أغلبية شعبية.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f6ebe8959094ada30485728c91771f15e9ff6c15d99fc6b5514161b28ce35d4edd4ba55faf10721f9b4356f5986801cb4f366af13371199bd7b9fc4e53deb96a55bb6be909efbb9bb66a3a82cb057b6384cb90727be31dce1_35,في مقلب «التقدميين»، لا يبدو الهاجس من انزعاج قوى المعارضة، من خيارات اللحظة الأخيرة، بادياً على لسان هؤلاء، «طالما أن جنبلاط يحترم الثوابت الاستراتيجية التي يلتقي حولها مع هذا الفريق، من المقاومة والعلاقات مع سوريا والمحكمة، فلا داعي للندوب على جسد العلاقة الفتية.,NO_EVENT
AAW_ARB_20080315.0033-12,من ناحية ثانية، أعلن مصدر أمني عراقي مقتل شخصين وإصابة ثمانية آخرين بجروح بينهم اربعة اطفال إثر سقوط قذيفتين على منازل في مدينة الكوت بعد منتصف ليل الخميس ـ الجمعة.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f8a74413d952403b3ac1f1438bd3a2d0b77be19fb04863a0f19fa157aa1ff6fff77f35cc0be8a4b0234045d7968ef3bbd9ee6548854437dcee60d9944e90fdf35f2483a1a5686386d995ef9929ad8a8e506b7af9d214bb729_23,سواء من قبل فريق الرئيس سعد الحريري او قوى المعارضة وأيضا من خلال الطوق الذي «فرضه» على اجتماع اللقاء الديموقراطي منعا لتسريب وقائعه والمناقشات التي تخللته.,NO_EVENT
AAW_ARB_20070225.0047-4,وقال أحد المتظاهرين، الدكتور فكتور شحادة ،43 عاما، ان الحكومة الاسرائيلية تخرق القانون الإسرائيلي نفسه، إذ من جهة تعترف رسميا بالبطريرك ايرينيوس وتدعوه الى الاحتفالات الرسمية، ومن جهة أخرى تحبسه في بيته وتمنعه من دخول البطريركية وتتيح لثيوفولوس أن يعمل ما يشاء فيها.,NO_EVENT
AAW_ARB_20081230.0005-20,واتخذت الحكومة الفلسطينية برئاسة سلام فياض، امس، قرارا بمنع الاحتكاك بين متظاهرين فلسطينيين والجيش الاسرائيلي وعززت من قوات الامن الفلسطيني عند مداخل المدن ونقاط الاحتكاك، وأكد رياض المالكي وزير الخارجية «نحن مع المظاهرات السلمية، ولكننا سنمنعها من الوصول لمناطق الاحتكاك مع الجيش الإسرائيلي لمنع وقوع إصابات بين المواطنين، وللحفاظ على الوضع من التدهور».,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038d32c645b7220f3d42fd9250910ee80fc05966af8e688a125caa77dd3a9dc4a89e3ae6c91ed92e88d38d3e11ecb97b5e10ed55dd9d6bfc4b9cd22c6264959e7ee959350e98afe27722fe07a458ed9db653bb6e521f62262eb_5,فمن أحكام التاريخ وحقائق الجغرافيا ان حضور مصر يجعل من العرب أمة تمتلك القدرة على الفعل، وان غيابها يُخرجهم من التاريخ بينما يعيد «الخارج» رسم جغرافيتها بما يجعل قرار الحياة والتقدم في أيدي أعداء غدها.,NO_EVENT
e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58ed42f4cc714e0beb8c929f63ad708b5a9f48f2b353f4108587184d358fc96f59bd25376643811afc04cd1690c1e28f13410f0eb908e9b30eb241c05e8e09a1bc4b1314f54d25afa547fca222e5db57563deefc06c791006b47724e66e561421cf_6,"زلزال في الشرق الاوسط  لذلك تشهد ""إسرائيل"" حالة ترقب وقلق إزاء الاضطرابات في المنطقة ، خصوصاً في مصر حيث اعتبرت المصادر الاسرائيلية التظاهرات - الثورة - ""أكبر محك للرئيس حسني مبارك"" ، واذ اعطى رئيس الحكومة بنيامين نتنياهو تعليمات صارمة لوزرائه بعدم الادلاء بأي تعليق على احداث مصر ، فإن القنوات الرئيسة الثلاث للتلفزيون الاسرائيلي فتحت البث المباشر لساعات لتغطية التظاهرات.",NO_EVENT
AAW_ARB_20081208.0077-20,وفي هذا الإطار، يمكن تفهم محاولات أوترسون التقليل من أهمية الدور الذي اضطلع به أتباع الكنيسة في الانتصار الانتخابي للمقترح الثامن في مواجهة حشود المتظاهرين على أبواب الكنيسة.,NO_EVENT
e6874d82b9c4d0107c5b7b979ac6c6827be89dc0d1ab0a92ab333edd4ffc89008892bd72663fd8e3b8158415bf18eae0a60649da9b11c30be725857eba19a48fe362800e7fd8f37c797c478a577d3600f814ee2b9a4df0b6e213fc0629d18ed5257c60a75e50b06aee865097e5fa427803757aae9fcd8270900ceae9c257a41f0f58374d6af1ee43_21,فبعض الثورات تكون سلمية ولا يراق بها الدم فتنعت بأسماء دالة على ذلك كالقول بالثورة البرتقالية أو الثورة القرنفلية أو الثورة البيضاء،وثورات أخرى!,NO_EVENT
AAW_ARB_20070101.0043-22,وسار المتظاهرون وهم يحملون نعشا رمزيا ويرفعون صور الرئيس العراقي السابق، في المدينة ورددوا هتافات معادية لإيران والولايات المتحدة وإسرائيل.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f6ebe8959094ada30485728c91771f15e9ff6c15d99fc6b5514161b28ce35d4edd4ba55faf10721f9b4356f5986801cb4f366af13371199bd7b9fc4e53deb96a55bb6be909efbb9bb66a3a82cb057b6384cb90727be31dce1_37,المبررات «الشكلية» التي أبلغها جنبلاط خلال الساعات الأخيرة عن تعرّضه لضغوطات دولية وعربية أعادته إلى الحاضنة الحريرية، بكلّ ثقله النيابي، لم تقنع السوريين أو حلفاءهم اللبنانيين، وفق بعض المعارضين.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976fe9a1b169cbf7d9cf76beba3bb782fb46b7618561cfba9896918f832385f439d4052b65818d1c7f6e77e9d658db00b32210feb7cc1960cc08b052c07d02e8833d9279752fe762d9b64624d08a2609dd76875791e209e6880e_5,لخطوة كهذه تداعيات منتظرة على المشهد اللبناني ليس في الإمكان حصرها، لكن ما ينبغي لحظه في سياق هذه الخطوة هو أن إعلان الموقف السعودي جاء عبر وزير الخارجية سعود الفيصل، وهو يعد شخصية طرفية في المقاربة السعودية للبنان، وسبق أن اعتصم بالصمت لأشهر عدة خلت، وهناك من يسأل لماذا صدر الموقف عن الفيصل، وهل تمت تنحية الامير عبد العزيز عن الملف اللبناني نهائيا، وهل يعبر عن موقف الملك عبد الله بن العزيز؟,NO_EVENT
AAW_ARB_20071124.0054-9,وسيدعو المتظاهرون أولمرت الى عدم الرضوخ أمام اليمين الاسرائيلي في الحكومة أو خارجها والاستمرار في مسيرة السلام مع الفلسطينيين وعدم اضاعة الفرصة السانحة للتقدم فيها.,NO_EVENT
AAW_ARB_20061211.0017-79,تروي «تابعت مراسم دفن الشاب الذي قتل بالرصاص وسمعت المتظاهرين يهتفون (الموت للسنيورة وللقتلة الصهاينة) لا اعتقد ان الشارع سيعود للوراء حتى ولو طلب منه ذلك.,NO_EVENT
AAW_ARB_20080628.0061-9,كانت تلك مشاغبة متعمدة من حماس لإحراج السلطة الفلسطينية، رغم انها ادخلتها ديوان الحكم وسلمتها رئاسة الوزراء بعد فوزها في الانتخابات، في حالة استثنائية في العالم العربي.,NO_EVENT
AAW_ARB_20080826.0032-10,تفرق المتظاهرون وبقي رجال الشرطة يراقبون المكان.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa0385138a22a02a03e30b0d2421eec5ae3ed56cc0ee11b42f581fa15f6885badd7c823711ac76639c111e26d8cf45a917b1968c5ee9d81dc8133ab2105f85c17ace21056dd973b21dd2d2b5bf4024891479f625283211fa7d421_53,وفي شهر أبلول/ سبتمبر حضر الرئيس إلى الإسكندرية بعد أن أحبط مؤامرة دبر لها المشير عبد الحكيم عامر للرجوع لمنصبه بالقوة، بعد تغيير الرئيس للقيادة في القوات المسلحة.,NO_EVENT
AAW_ARB_20080402.0019-2,وقال مصدر أمني مصري لـ«الشرق الأوسط»: لقد نجح التدخل الفوري لقوات الأمن، التي انتقلت إلى مواقع الأحداث في كل محافظة، في تفريق المتظاهرين من دون صدامات معهم، ذلك بعد احتجاز أعداد محدودة من المحتجين.,NO_EVENT
AAW_ARB_20080707.0020-9,وردد العديد من المتظاهرين المقربين من طالبان وتنظيم «القاعدة» هتافات تحيي «شهداء» المسجد الأحمر، وحملوا أعلاما سوداء.,NO_EVENT
AAW_ARB_20070131.0067-2,وحسب أرقام الشرطة والمنظمين، تراوح عدد المتظاهرين بين 400 و2000 شخص، الامر الذي يمثل رقما معتبراً في التعبئة حول هذا الملف.,NO_EVENT
AAW_ARB_20080707.0034-21,وجرت التظاهرة بهدوء بالمقارنة مع تجمعات الاحتجاج على مجموعة الثماني التي نظمت في السنوات الاخيرة ولا سيما في المانيا العام الماضي حيث جرت مواجهات بين عشرات الآلاف من المتظاهرين وقوات الامن رشقت خلالها حجارة وزجاجات حارقة.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038104834db0c2d24f51f0f7ed8b5efddfd0c383c3f796d28067732eb7bc4270dbff9248afcbd38a0a3ebc65aa4a890902e9ac2c2cee8b84f4572fe5cb7749f4d4a466a7009aeecfd34158a65435dc328bb17b4b8d72fa64a80_5,ودام اللقاء قرابة خمس وعشرين دقيقة، خرج بعدها الرئيس المكلف من دون الإدلاء بأي تصريح.,NO_EVENT
AAW_ARB_20081027.0075-14,وقد أتى هذا بعد أن أحبطت مجموعات من المتظاهرين ما حاول اليمينيون القيام به في مدينة كولون الألمانية، حيث توجهوا إليها لمنع بناء جامع بها فتصدى لهم المتنورون من أوروبيين، مسيحيين ومسلمين، وقوضوا مظاهرتهم وأعادوهم خائبين، وغدا من الواضح رغم الرقابة الإعلامية الشديدة أن الغرب بدأ يدرك خطورة تقسيم العالم إلى عالمين متناقضين وخطورة تصوير الإسلام وكأنه العدو، وخطورة زرع بذور الخوف من المسلمين والمسلمات في الغرب.,NO_EVENT
e6874d82b9c4d0107c5b7b979ac6c6827be89dc0d1ab0a92ab333edd4ffc89008892bd72663fd8e3f98d794013bfa80269c2e3720c9739ce7f467d6574ea0c43a72d08705a43d54d4ac7a2a436f6560c1b0e09531f8f30dc0003adb36a82663fe4d3a8448c10c0f4b6da9c8594f5864ed8e8b9bab29576a503f84aec956607aa4d00c9651913d040_36,بالتالي لا نستطيع أن ننكر أن الحركة قامت وتقوم حتى اللحظة بممارسة المقاومة المسلحة.,NO_EVENT
